Pokemon,Fast Move,Charged Move,DPS,TDO,DPS^3*TDO,CP
Dusknoir,Astonish,Psychic,9.565,255.4,223.4991192,2388
Nidoking,Iron Tail,Megahorn,9.777,239,223.3648065,2567
Simipour,Bite,Crunch,10.263,206.6,223.3332078,2350
Simisage,Bite,Crunch,10.263,206.6,223.3332078,2350
Simisear,Bite,Crunch,10.263,206.6,223.3332078,2350
Mew,Rock Smash,Low Sweep,8.785,329.2,223.1953406,3265
Sceptile,Bullet Seed,Earthquake,9.83,234.7,222.9326318,2757
Hypno,Confusion,Future Sight,9.223,283.6,222.4963303,2090
Porygon2,Charge Beam,Zap Cannon,9.373,270.2,222.4954816,2711
Plusle,Quick Attack,Thunderbolt,10.697,181.7,222.4031401,1778
Galvantula,Fury Cutter,Thunder,10.461,194.1,222.2005562,2206
Ninetales,Ember,Solar Beam,9.494,259.3,221.8963706,2279
Swanna,Water Gun,Bubble Beam,10.263,205.2,221.8198172,2088
Starmie,Hidden Power,Psybeam,9.855,231.4,221.4793501,2584
Starmie,Hidden Power,Psybeam,9.855,231.4,221.4793501,2584
Starmie,Hidden Power,Psybeam,9.855,231.4,221.4793501,2584
Starmie,Hidden Power,Psybeam,9.855,231.4,221.4793501,2584
Starmie,Hidden Power,Psybeam,9.855,231.4,221.4793501,2584
Starmie,Hidden Power,Psybeam,9.855,231.4,221.4793501,2584
Starmie,Hidden Power,Psybeam,9.855,231.4,221.4793501,2584
Starmie,Hidden Power,Psybeam,9.855,231.4,221.4793501,2584
Starmie,Hidden Power,Psybeam,9.855,231.4,221.4793501,2584
Starmie,Hidden Power,Psybeam,9.855,231.4,221.4793501,2584
Starmie,Hidden Power,Psybeam,9.855,231.4,221.4793501,2584
Starmie,Hidden Power,Psybeam,9.855,231.4,221.4793501,2584
Starmie,Hidden Power,Psybeam,9.855,231.4,221.4793501,2584
Starmie,Hidden Power,Psybeam,9.855,231.4,221.4793501,2584
Starmie,Tackle,Thunder,9.855,231.4,221.4793501,2584
Jynx,Pound,Draining Kiss,10.194,209,221.4013037,2555
Venomoth,Confusion,Bug Buzz,10.194,209,221.4013037,2082
Cresselia,Psycho Cut,Moonblast,8.073,420.6,221.2962863,2857
Gloom,Acid,Sludge Bomb,10.553,188,220.9457559,1681
Mothim,Air Slash,Bug Buzz,11.076,162.4,220.6657172,1815
Marshtomp,Water Gun,Surf,10.353,198.8,220.6048327,1776
Venomoth,Confusion,Psychic,10.183,208.8,220.4741747,2082
Machoke,Low Kick,Cross Chop,10.257,204.3,220.4598122,2031
Sawsbuck,Take Down,Wild Charge,9.903,226.8,220.2639318,2416
Hypno,Confusion,Shadow Ball,9.197,282.8,219.9976109,2090
Mightyena,Bite,Crunch,10.354,197.5,219.2257588,1926
Alolan Persian,Feint Attack,Foul Play,10.411,194.2,219.1424764,1771
Heatmor,Lick,Thunder Punch,10.073,214.4,219.1297195,2395
Crawdaunt,Waterfall,Vice Grip,10.35,197.3,218.7500367,2474
Sigilyph,Air Slash,Ancient Power,9.757,235.4,218.6529663,2550
Mew,Struggle Bug,Flame Charge,8.74,327.5,218.6480469,3265
Ambipom,Scratch,Low Sweep,10.043,215.8,218.5958076,2418
Plusle,Spark,Discharge,10.649,180.9,218.4565386,1778
Clefable,Zen Headbutt,Moonblast,9.366,265.8,218.3823006,2437
Cherrim,Razor Leaf,Dazzling Gleam,10.004,218.1,218.3618247,2048
Bibarel,Water Gun,Hyper Beam,10.361,195.6,217.5574058,1823
Archen,Quick Attack,Ancient Power,11.698,135.9,217.5476057,1842
Skarmory,Steel Wing,Brave Bird,9.244,275.2,217.3843325,2108
Seadra,Water Gun,Blizzard,10.325,197.3,217.1687173,2093
Piloswine,Powder Snow,Bulldoze,9.606,244.8,216.9897205,2345
Castform (Snowy),Powder Snow,Weather Ball Ice,10.207,204,216.9324453,1632
Uxie,Confusion,Thunder,8.647,335.2,216.7206961,2524
Meganium,Razor Leaf,Earthquake,9.152,282.5,216.5541378,2410
Swanna,Air Slash,Bubble Beam,10.2,204,216.486432,2088
Tauros,Zen Headbutt,Iron Head,9.467,255,216.3601689,2620
Parasect,Bug Bite,X-Scissor,10.329,196.2,216.2090335,1859
Cryogonal,Frost Breath,Water Pulse,8.981,297.7,215.6517187,2798
Bronzong,Confusion,Flash Cannon,9.302,267.9,215.6262942,2239
Zangoose,Fury Cutter,Dig,10.386,192.4,215.5509903,2418
Zangoose,Fury Cutter,Night Slash,10.385,192.3,215.3767339,2418
Masquerain,Infestation,Silver Wind,10.01,214.3,214.9435431,2270
Alolan Dugtrio,Metal Claw,Earthquake,11.185,153.6,214.9310602,1897
Weepinbell,Bullet Seed,Sludge Bomb,11.29,149.2,214.7091976,1611
Pidgeot,Air Slash,Hurricane,9.661,237.9,214.516493,2129
Ivysaur,Vine Whip,Solar Beam,10.355,193,214.2928194,1699
Blastoise,Bite,Ice Beam,9.097,284.5,214.1789844,2466
Bellossom,Acid,Petal Blizzard,9.407,257.2,214.1038103,2281
Throh,Low Kick,Low Sweep,8.947,298.8,213.9995722,2562
Nidoqueen,Bite,Stone Edge,9.271,268.5,213.9557849,2488
Alomomola,Waterfall,Psychic,8.794,314.5,213.884855,2169
Mew,Volt Switch,Thunder,8.69,325.7,213.7357099,3265
Ludicolo,Bubble,Ice Beam,9.417,255.9,213.7017099,2323
Bronzong,Feint Attack,Psyshock,9.281,267.3,213.6895462,2239
Cryogonal,Ice Shard,Night Slash,8.959,297,213.5674485,2798
Masquerain,Air Slash,Air Cutter,9.988,213.9,213.1308837,2270
Stantler,Zen Headbutt,Stomp,10.227,199,212.8618558,2164
Shelgon,Dragon Breath,Flamethrower,10.032,210.7,212.7291996,2031
Machoke,Karate Chop,Brick Break,10.16,202.4,212.2714722,2031
Roselia,Razor Leaf,Dazzling Gleam,10.83,166.8,211.8758297,1870
Hitmonchan,Bullet Punch,Close Combat,9.866,220.6,211.850182,2332
Wigglytuff,Feint Attack,Hyper Beam,9.837,222.2,211.5105667,1926
Roselia,Razor Leaf,Petal Blizzard,10.824,166.7,211.3970637,1870
Hitmonchan,Rock Smash,Ice Punch,9.859,220.5,211.3037447,2332
Archen,Quick Attack,Dragon Claw,11.612,134.9,211.2190238,1842
Torkoal,Fire Spin,Solar Beam,9.295,263,211.2048714,2093
Swalot,Infestation,Sludge Bomb,9.233,267.6,210.6272782,1978
Seviper,Poison Jab,Poison Fang,10.439,185,210.4497534,2105
Wailord,Zen Headbutt,Hyper Beam,9.515,243.8,210.0197219,2280
Tauros,Zen Headbutt,Horn Attack,9.397,253.1,210.0195994,2620
Fearow,Steel Wing,Aerial Ace,10.35,189.2,209.769422,1997
Gliscor,Wing Attack,Night Slash,8.98,289.5,209.6416543,2692
Alolan Ninetales,Charm,Psyshock,9.323,258.4,209.3917478,2309
Mew,Infestation,Low Sweep,8.644,323.9,209.1968894,3265
Swellow,Wing Attack,Aerial Ace,10.625,174.2,208.9464355,1920
Cloyster,Frost Breath,Icy Wind,9.245,264.3,208.8420317,2547
Swanna,Water Gun,Ice Beam,10.109,202.1,208.7809662,2088
Gurdurr,Poison Jab,Brick Break,9.867,217.3,208.7445334,2169
Pidgeot,Steel Wing,Hurricane,9.594,236.3,208.6713684,2129
Seaking,Waterfall,Water Pulse,9.746,224.6,207.9165083,2162
Wailord,Zen Headbutt,Blizzard,9.487,243.1,207.5733816,2280
Qwilfish,Water Gun,Sludge Wave,10.236,193.5,207.5256587,2051
Sudowoodo,Counter,Stone Edge,9.565,237.1,207.484891,2148
Sigilyph,Zen Headbutt,Ancient Power,9.63,232.3,207.4569894,2550
Cherrim,Razor Leaf,Hyper Beam,9.877,215.3,207.4527476,2048
Ninetales,Fire Spin,Psyshock,9.334,255,207.3688743,2279
Cinccino,Charm,Aqua Tail,10.123,199.7,207.1599395,2242
Hitmonchan,Rock Smash,Fire Punch,9.81,219.4,207.1303053,2332
Pidgeot,Wing Attack,Aerial Ace,9.575,235.8,206.9951399,2129
Mandibuzz,Snarl,Shadow Ball,8.519,334.3,206.6817982,2138
Gastrodon,Mud Slap,Earthquake,9.236,262.3,206.6569728,2324
Machoke,Low Kick,Submission,10.091,201,206.5373859,2031
Plusle,Quick Attack,Discharge,10.5,178.4,206.5203,1778
Beautifly,Infestation,Bug Buzz,11.157,148.7,206.5157923,1765
Blissey,Zen Headbutt,Psychic,7.5,489.4,206.465625,2757
Nidoking,Fury Cutter,Megahorn,9.585,234.3,206.3234733,2567
Skarmory,Steel Wing,Flash Cannon,9.124,271.6,206.2935243,2108
Charmeleon,Fire Fang,Flamethrower,10.616,172.4,206.2623641,1653
Watchog,Bite,Hyper Fang,10.323,187.5,206.2619191,1819
Seviper,Poison Jab,Crunch,10.386,184.1,206.252273,2105
Probopass,Rock Throw,Rock Slide,8.811,301.5,206.2352608,2080
Galarian Weezing,Tackle,Overheat,9.42,246.7,206.2157623,2293
Bellossom,Acid,Dazzling Gleam,9.319,254.8,206.2088778,2281
Grotle,Bite,Solar Beam,9.893,212.6,205.8483013,1890
Manectric,Charge Beam,Flame Burst,10.28,189.4,205.7592265,2340
Lapras,Ice Shard,Dragon Pulse,8.561,327.9,205.7381867,2641
Primeape,Karate Chop,Night Slash,10.212,193,205.5368647,2288
Parasect,Fury Cutter,X-Scissor,10.198,193.7,205.435098,1859
Hypno,Confusion,Return,9.039,277.9,205.2341873,2090
Ninetales,Feint Attack,Fire Blast,9.31,254.3,205.2085271,2279
Bouffalant,Zen Headbutt,Earthquake,8.978,283.5,205.1596108,2797
Pelipper,Water Gun,Blizzard,9.793,218.4,205.1161695,2127
Gothitelle,Charm,Rock Slide,9.205,262.8,204.9730386,2419
Liepard,Snarl,Gunk Shot,10.833,161,204.6784434,1846
Castform (Rainy),Tackle,Weather Ball Water,10.058,201,204.5177241,1632
Castform (Snowy),Tackle,Weather Ball Ice,10.058,201,204.5177241,1632
Grumpig,Extrasensory,Mirror Coat,9.171,264.9,204.3299547,2369
Alolan Dugtrio,Mud Slap,Mud Bomb,11.044,151.6,204.2106535,1897
Weezing,Acid,Dark Pulse,9.396,246.1,204.1458887,2293
Huntail,Water Gun,Crunch,9.851,213.5,204.0980412,2340
Swanna,Air Slash,Ice Beam,10.051,201,204.0910107,2088
Murkrow,Feint Attack,Drill Peck,11.412,137.3,204.0590339,1562
Floatzel,Water Gun,Swift,10.171,193.9,204.0181344,2443
Gloom,Razor Leaf,Sludge Bomb,10.343,184.3,203.9223885,1681
Vespiquen,Bug Bite,X-Scissor,9.357,248.9,203.9082442,2005
Golduck,Confusion,Cross Chop,9.482,238.8,203.5795619,2450
Gorebyss,Water Gun,Draining Kiss,9.843,213.4,203.5058371,2494
Pidgeot,Air Slash,Aerial Ace,9.532,234.8,203.3528173,2129
Claydol,Confusion,Earth Power,9.167,263.9,203.2923725,1971
Alolan Graveler,Rock Throw,Stone Edge,10.041,200.8,203.2799802,1897
Graveler,Rock Throw,Stone Edge,10.041,200.8,203.2799802,1897
Golbat,Wing Attack,Return,9.756,218.9,203.264313,1976
Rotom,Thunder Shock,Thunder,10.257,188.2,203.0863273,2031
Mew,Charge Beam,Flame Charge,8.58,321.5,203.0686309,3265
Gastrodon,Hidden Power,Earthquake,9.195,261.1,202.9841244,2324
Gastrodon,Hidden Power,Earthquake,9.195,261.1,202.9841244,2324
Lickilicky,Zen Headbutt,Solar Beam,8.725,305,202.5798038,2467
Dragonair,Dragon Breath,Return,10.327,183.8,202.4268132,1780
Ninetales,Feint Attack,Solar Beam,9.277,253.4,202.3155576,2279
Swellow,Steel Wing,Aerial Ace,10.539,172.8,202.2748798,1920
Butterfree,Bug Bite,Psychic,10.305,184.8,202.2301739,1827
Clefable,Charge Beam,Moonblast,9.186,260.6,202.0011001,2437
Hitmonchan,Bullet Punch,Brick Break,9.749,218,201.9931793,2332
Umbreon,Feint Attack,Foul Play,8.381,342.6,201.685595,2137
Zweilous,Bite,Dark Pulse,10.036,199.5,201.6623659,1839
Zweilous,Dragon Breath,Dark Pulse,10.036,199.5,201.6623659,1839
Liepard,Charm,Dark Pulse,10.791,160.4,201.5530811,1846
Hypno,Confusion,Psyshock,8.998,276.6,201.5070023,2090
Ivysaur,Razor Leaf,Sludge Bomb,10.19,189.9,200.9312642,1699
Eelektrik,Spark,Thunderbolt,10.291,184.3,200.8621328,1715
Mothim,Air Slash,Aerial Ace,10.815,158.6,200.6239396,1815
Alolan Dugtrio,Mud Slap,Iron Head,10.995,150.9,200.574141,1897
Kingler,Bubble,Vice Grip,9.783,214.2,200.5559852,2829
Golbat,Bite,Shadow Ball,9.722,218.2,200.503333,1976
Regice,Rock Smash,Earthquake,8.118,374.2,200.1939387,3122
Qwilfish,Water Gun,Ice Beam,10.145,191.7,200.1604492,2051
Pidgeot,Wing Attack,Brave Bird,9.491,233.8,199.8851024,2129
Galarian Weezing,Tackle,Sludge,9.345,244.7,199.697159,2293
Pidgeot,Steel Wing,Aerial Ace,9.489,233.7,199.6733261,2129
Weepinbell,Acid,Seed Bomb,11.087,146.5,199.6548053,1611
Jellicent,Bubble,Bubble Beam,8.875,285.3,199.4375162,2338
Lopunny,Pound,Focus Blast,9.375,242,199.4018555,2059
Muk,Infestation,Thunder Punch,8.872,285.5,199.3750053,2757
Weezing,Tackle,Thunderbolt,9.34,244.6,199.2953113,2293
Graveler,Mud Shot,Rock Slide,9.99,199.8,199.2011992,1897
Probopass,Rock Throw,Magnet Bomb,8.734,298.8,199.076573,2080
Exploud,Bite,Fire Blast,9.348,243.5,198.9092944,2347
Galvantula,Fury Cutter,Cross Poison,10.174,188.8,198.8278379,2206
Pelipper,Wing Attack,Blizzard,9.714,216.6,198.5421633,2127
Claydol,Extrasensory,Earth Power,9.112,262.3,198.4446632,1971
Cresselia,Confusion,Aurora Beam,7.855,409.3,198.371973,2857
Fearow,Peck,Aerial Ace,10.206,186.6,198.371068,1997
Electrode,Spark,Foul Play,9.723,215.7,198.2672589,2099
Mew,Struggle Bug,Low Sweep,8.528,319.6,198.2203989,3265
Klinklang,Charge Beam,Zap Cannon,9.255,250,198.1843141,2637
Basculin,Tackle,Muddy Water,10.142,189.5,197.6878749,2090
Weepinbell,Razor Leaf,Seed Bomb,11.058,146.2,197.6865533,1611
Rapidash,Low Kick,Heat Wave,9.75,213.2,197.6064188,2461
Whimsicott,Charm,Moonblast,9.672,217.9,197.1542275,2014
Raichu,Volt Switch,Thunder Punch,10.016,196.2,197.1432676,2182
Miltank,Tackle,Ice Beam,8.768,292.4,197.0965361,2354
Zweilous,Bite,Dragon Pulse,9.974,198.3,196.757278,1839
Zweilous,Dragon Breath,Dragon Pulse,9.974,198.3,196.757278,1839
Klinklang,Charge Beam,Flash Cannon,9.235,249.5,196.5084587,2637
Murkrow,Peck,Foul Play,11.302,136,196.3382055,1562
Girafarig,Confusion,Mirror Coat,10.051,193,195.9679854,2046
Primeape,Low Kick,Night Slash,10.09,190.7,195.8953791,2288
Marshtomp,Mud Shot,Surf,10.048,193,195.7925615,1776
Octillery,Mud Shot,Gunk Shot,9.798,207.9,195.554041,2315
Whimsicott,Razor Leaf,Moonblast,9.646,217.4,195.1197867,2014
Machoke,Low Kick,Brick Break,9.949,198.1,195.0845015,2031
Ferrothorn,Metal Claw,Thunder,8.831,283,194.9019076,2321
Pinsir,Fury Cutter,Vice Grip,9.46,230.2,194.8851414,2959
Whiscash,Water Gun,Mud Bomb,9.148,254.5,194.8346764,2075
Bouffalant,Mud Shot,Earthquake,8.862,279.9,194.804119,2797
Butterfree,Bug Bite,Bug Buzz,10.208,183.1,194.7647369,1827
Mightyena,Fire Fang,Crunch,10.049,191.7,194.5318207,1926
Raichu,Charm,Thunder,9.982,195.5,194.4461991,2182
Mew,Volt Switch,Flame Charge,8.484,317.9,194.1299342,3265
Gastly,Lick,Sludge Bomb,13.064,87,193.9758965,1229
Raticate,Quick Attack,Hyper Beam,10.304,177.3,193.9663019,1730
Maractus,Poison Jab,Aerial Ace,9.958,196.4,193.9357389,2274
Vigoroth,Counter,Body Slam,9.605,218.6,193.7056397,1968
Charmeleon,Fire Fang,Return,10.449,169.7,193.6003017,1653
Furret,Quick Attack,Hyper Beam,9.834,203.5,193.5329985,1758
Purugly,Shadow Claw,Play Rough,9.991,194,193.4766713,1953
Boldore,Mud Slap,Rock Slide,9.855,202.1,193.4355084,2029
Mandibuzz,Air Slash,Foul Play,8.379,328.8,193.4231181,2138
Quagsire,Water Gun,Sludge Bomb,9.347,236.7,193.2924924,1992
Metang,Metal Claw,Psychic,9.621,216.8,193.0722785,1721
Blastoise,Water Gun,Flash Cannon,8.863,277.2,192.9902967,2466
Alomomola,Hidden Power,Hydro Pump,8.571,306.5,192.9856265,2169
Uxie,Extrasensory,Thunder,8.4,325.6,192.9844224,2524
Regice,Lock-On,Earthquake,8.043,370.7,192.8753789,3122
Sawsbuck,Take Down,Hyper Beam,9.579,219.4,192.840009,2416
Carnivine,Vine Whip,Crunch,9.868,200.6,192.7606363,2159
Miltank,Zen Headbutt,Body Slam,8.719,290.7,192.6837388,2354
Sudowoodo,Rock Throw,Earthquake,9.383,232.6,192.1475536,2148
Mew,Volt Switch,Flash Cannon,8.462,317.1,192.1389022,3265
Watchog,Low Kick,Hyper Fang,10.138,184.2,191.9316012,1819
Mightyena,Fire Fang,Play Rough,10.014,191,191.8033236,1926
Parasect,Struggle Bug,Solar Beam,10.019,190.3,191.3867723,1859
Mr. Mime,Zen Headbutt,Psybeam,9.806,202.1,190.5644915,2228
Jellicent,Bubble,Ice Beam,8.772,282,190.3465358,2338
Galvantula,Fury Cutter,Energy Ball,10.063,186.7,190.2509071,2206
Alolan Sandslash,Metal Claw,Bulldoze,9.033,258,190.1584972,2432
Luxio,Bite,Wild Charge,11,142.7,189.9337,1486
Butterfree,Bug Bite,Signal Beam,10.143,181.9,189.8156321,1827
Emolga,Thunder Shock,Thunderbolt,10.459,165.9,189.8090323,1633
Weezing,Infestation,Thunderbolt,9.224,241.6,189.6071947,2293
Drapion,Poison Sting,Aqua Tail,9.058,255.1,189.5864994,2453
Kingler,Metal Claw,Vice Grip,9.644,211.2,189.4373104,2829
Beautifly,Struggle Bug,Bug Buzz,10.914,145.5,189.1537003,1765
Huntail,Bite,Crunch,9.665,209.5,189.1427079,2340
Seaking,Waterfall,Megahorn,9.515,219.3,188.9143766,2162
Pidgeot,Air Slash,Brave Bird,9.358,230.5,188.8948216,2129
Masquerain,Infestation,Air Cutter,9.691,207.5,188.8529972,2270
Lanturn,Water Gun,Thunder,8.916,266.2,188.6766821,2085
Dragonair,Dragon Breath,Dragon Pulse,10.146,180.6,188.6263321,1780
Deoxys (Speed Forme),Charge Beam,Psycho Boost,9.359,230,188.5455027,2879
Fraxure,Iron Tail,Night Slash,10.226,176.3,188.525316,2234
Kangaskhan,Low Kick,Power-Up Punch,8.832,273.6,188.4921526,2586
Alolan Graveler,Rock Throw,Rock Blast,9.85,197,188.2673101,1897
Graveler,Rock Throw,Rock Blast,9.85,197,188.2673101,1897
Blissey,Zen Headbutt,Dazzling Gleam,7.329,478.2,188.2537937,2757
Alomomola,Waterfall,Blizzard,8.516,304.6,188.1208175,2169
Beedrill,Infestation,X-Scissor,10.121,181.3,187.9611436,1846
Bouffalant,Zen Headbutt,Megahorn,8.771,277,186.9076607,2797
Piloswine,Ice Shard,Stone Edge,9.254,235.8,186.8668592,2345
Relicanth,Zen Headbutt,Ancient Power,8.469,307.5,186.7847944,2528
Arbok,Dragon Tail,Gunk Shot,9.85,195.2,186.5471012,1921
Banette,Hex,Thunder,10.186,176.4,186.4273371,2298
Hypno,Zen Headbutt,Shadow Ball,8.823,271.3,186.3367993,2090
Kangaskhan,Low Kick,Crunch,8.803,272.7,186.0275402,2586
Camerupt,Rock Smash,Solar Beam,9.87,193.4,185.9550289,2193
Cloyster,Ice Shard,Icy Wind,8.981,256.7,185.9516164,2547
Hitmontop,Counter,Gyro Ball,9.439,221,185.8532808,2156
Wigglytuff,Pound,Ice Beam,9.522,215.1,185.705575,1926
Vespiquen,Bug Bite,Bug Buzz,9.14,243.2,185.6958328,2005
Octillery,Water Gun,Aurora Beam,9.672,205.2,185.6633661,2315
Gurdurr,Low Kick,Stone Edge,9.58,211,185.5149794,2169
Seaking,Poison Jab,Ice Beam,9.47,218.3,185.3974143,2162
Galarian Weezing,Tackle,Hyper Beam,9.17,240.1,185.1399606,2293
Sunflora,Bullet Seed,Petal Blizzard,9.76,199.1,185.1060924,2141
Mandibuzz,Snarl,Dark Pulse,8.285,325.1,184.8819477,2138
Raticate,Bite,Return,10.18,175.2,184.8321162,1730
Hitmonchan,Rock Smash,Thunder Punch,9.532,213.2,184.6457438,2332
Pidgeot,Steel Wing,Brave Bird,9.302,229.1,184.3971034,2129
Politoed,Mud Shot,Blizzard,8.862,264.9,184.3644556,2449
Octillery,Mud Shot,Water Pulse,9.653,204.8,184.211556,2315
Venomoth,Bug Bite,Silver Wind,9.735,199.6,184.1485928,2082
Electrode,Spark,Hyper Beam,9.541,211.6,183.7796207,2099
Swellow,Wing Attack,Brave Bird,10.289,168.7,183.7530618,1920
Poliwrath,Mud Shot,Ice Punch,8.796,269.7,183.5424855,2586
Raichu,Charm,Skull Bash,9.838,192.7,183.4856773,2182
Steelix,Dragon Tail,Earthquake,8.278,323.1,183.2792184,2414
Porygon,Quick Attack,Hyper Beam,9.956,185.7,183.2595296,1720
Cryogonal,Ice Shard,Water Pulse,8.621,285.7,183.0556659,2798
Murkrow,Peck,Drill Peck,11.103,133.6,182.8636893,1562
Lanturn,Charge Beam,Hydro Pump,8.841,263.9,182.3658696,2085
Seaking,Poison Jab,Drill Run,9.431,217.4,182.3613398,2162
Stoutland,Take Down,Crunch,8.895,259,182.279413,2827
Politoed,Bubble,Earthquake,8.837,264.1,182.2564749,2449
Eelektrik,Spark,Discharge,10.042,179.9,182.1762736,1715
Dusknoir,Hex,Ominous Wind,9.089,242.6,182.1541654,2388
Liepard,Charm,Play Rough,10.508,156.2,181.2346452,1846
Graveler,Mud Slap,Rock Slide,9.755,195.1,181.1086072,1897
Hitmontop,Rock Smash,Close Combat,9.373,219.5,180.7466995,2156
Hypno,Zen Headbutt,Future Sight,8.752,269.1,180.3996226,2090
Mightyena,Thunder Fang,Crunch,9.861,188.1,180.3647532,1926
Lopunny,Low Kick,Hyper Beam,9.133,235.8,179.6321937,2059
Cranidos,Take Down,Ancient Power,11.339,123.2,179.6118449,1820
Stunfisk,Thunder Shock,Mud Bomb,8.592,282.8,179.3751223,2162
Arbok,Bite,Gunk Shot,9.753,193.3,179.3273483,1921
Alolan Persian,Scratch,Foul Play,9.902,184.7,179.3228619,1771
Seadra,Dragon Breath,Blizzard,9.841,188,179.1742291,2093
Altaria,Dragon Breath,Dragon Pulse,8.834,259.5,178.8996731,2004
Throh,Zen Headbutt,Body Slam,8.555,285.7,178.8834993,2562
Haunter,Astonish,Shadow Punch,11.021,133.4,178.5742508,1963
Claydol,Mud Slap,Psychic,8.873,255.4,178.4153998,1971
Exploud,Bite,Crunch,9.092,236.9,178.0505592,2347
Fearow,Steel Wing,Drill Run,9.933,181.6,177.9742415,1997
Gastrodon,Mud Slap,Water Pulse,8.896,252.6,177.8351759,2324
Duosion,Zen Headbutt,Thunder,10.508,153.2,177.7538261,2018
Swoobat,Confusion,Future Sight,10.123,171.3,177.6990367,1716
Tauros,Zen Headbutt,Earthquake,9.012,242.7,177.6369572,2620
Raticate,Bite,Hyper Fang,10.077,173.4,177.4364618,1730
Wigglytuff,Charm,Ice Beam,9.413,212.6,177.3158002,1926
Cofagrigus,Astonish,Psychic,8.839,256.6,177.2009532,2273
Alolan Graveler,Volt Switch,Thunderbolt,9.7,194,177.058562,1897
Stantler,Tackle,Megahorn,9.767,190,177.0260439,2164
Kricketune,Fury Cutter,X-Scissor,10.269,163.1,176.6194071,1653
Whiscash,Water Gun,Blizzard,8.92,248.2,176.1555539,2075
Gliscor,Fury Cutter,Night Slash,8.593,277,175.7576368,2692
Noctowl,Wing Attack,Psychic,8.863,252.4,175.7242096,2024
Hypno,Zen Headbutt,Psyshock,8.694,267.3,175.6539281,2090
Forretress,Bug Bite,Earthquake,8.75,261.8,175.3855469,2282
Pinsir,Rock Smash,Vice Grip,9.212,224.2,175.2658874,2959
Seadra,Water Gun,Dragon Pulse,9.786,187,175.2496829,2093
Garbodor,Infestation,Seed Bomb,9.102,231.8,174.7929553,2345
Gorebyss,Confusion,Draining Kiss,9.475,205.4,174.7181792,2494
Shelgon,Ember,Dragon Pulse,9.547,200.5,174.4677437,2031
Rotom,Thunder Shock,Ominous Wind,9.874,181.2,174.4365795,2031
Mightyena,Thunder Fang,Play Rough,9.778,186.5,174.3528035,1926
Gastrodon,Hidden Power,Water Pulse,8.849,251.3,174.130591,2324
Gastrodon,Hidden Power,Water Pulse,8.849,251.3,174.130591,2324
Mawile,Fire Fang,Play Rough,10.135,166.8,173.6470083,1634
Whiscash,Mud Shot,Mud Bomb,8.888,247.3,173.6345933,2075
Gastrodon,Mud Slap,Body Slam,8.842,251.1,173.5794246,2324
Dewgong,Frost Breath,Blizzard,8.752,258.9,173.5617328,1985
Qwilfish,Poison Sting,Ice Beam,9.789,185,173.5348537,2051
Alomomola,Hidden Power,Psychic,8.345,298.5,173.4695926,2169
Purugly,Scratch,Thunder,9.714,188.6,172.8765097,1953
Girafarig,Tackle,Mirror Coat,9.738,187,172.6835297,2046
Charmeleon,Fire Fang,Fire Punch,10.152,164.9,172.5343146,1653
Eelektrik,Acid,Thunderbolt,9.906,177.4,172.4441978,1715
Mew,Charge Beam,Low Sweep,8.235,308.6,172.3402554,3265
Kangaskhan,Low Kick,Earthquake,8.636,267.5,172.2906412,2586
Bouffalant,Mud Shot,Megahorn,8.593,271.4,172.2044138,2797
Seviper,Poison Jab,Wrap,9.927,175.9,172.0758427,2105
Murkrow,Feint Attack,Dark Pulse,10.934,131.6,172.0256066,1562
Emolga,Thunder Shock,Discharge,10.202,161.9,171.9106595,1633
Umbreon,Snarl,Dark Pulse,8.05,329.1,171.6783471,2137
Ivysaur,Razor Leaf,Solar Beam,9.793,182.5,171.3997295,1699
Ivysaur,Vine Whip,Return,9.79,182.5,171.2422574,1699
Golbat,Bite,Return,9.344,209.7,171.0790854,1976
Cranidos,Zen Headbutt,Rock Tomb,11.201,121.7,171.0255398,1820
Jellicent,Hex,Bubble Beam,8.535,274.4,170.6061503,2338
Alolan Raticate,Bite,Hyper Fang,9.28,213.3,170.4648278,1705
Hitmonchan,Bullet Punch,Ice Punch,9.338,208.8,170.0169039,2332
Dewott,Water Gun,Aqua Tail,9.882,176.1,169.9393312,1741
Swellow,Steel Wing,Brave Bird,10.089,165.4,169.8556006,1920
Minun,Spark,Thunderbolt,9.662,188.1,169.6640755,1694
Emolga,Quick Attack,Thunderbolt,10.164,161.3,169.3668212,1633
Gastrodon,Hidden Power,Body Slam,8.786,249.5,169.2170606,2324
